row,column,cor,p
Otu02755,Otu10126,1,0
Otu02838,Otu10126,1,0
Otu02953,Otu10126,1,0
Otu03299,Otu10126,1,0
Otu03409,Otu10126,1,0
Otu03510,Otu10126,1,0
Otu03638,Otu10126,1,0
Otu03789,Otu10126,1,0
Otu03897,Otu10126,1,0
Otu03942,Otu10126,1,0
Otu04918,Otu10126,1,0
Otu05112,Otu10126,1,0
Otu05411,Otu10126,1,0
Otu05877,Otu10126,1,0
Otu05931,Otu10126,1,0
Otu05991,Otu10126,1,0
Otu06047,Otu10126,1,0
Otu06295,Otu10126,1,0
Otu06464,Otu10126,1,0
Otu06660,Otu10126,1,0
Otu07401,Otu10126,1,0
Otu07539,Otu10126,1,0
Otu07614,Otu10126,1,0
Otu07748,Otu10126,1,0
Otu07978,Otu10126,1,0
Otu08003,Otu10126,1,0
Otu08353,Otu10126,1,0
Otu08387,Otu10126,1,0
Otu08481,Otu10126,1,0
Otu09136,Otu10126,1,0
Otu09404,Otu10126,1,0
Otu00716,Otu10131,1,0
Otu00804,Otu10131,1,0
Otu00881,Otu10131,1,0
Otu01094,Otu10131,1,0
Otu01232,Otu10131,1,0
Otu01236,Otu10131,1,0
Otu01294,Otu10131,1,0
Otu01316,Otu10131,1,0
Otu01452,Otu10131,1,0
Otu01689,Otu10131,1,0
Otu01735,Otu10131,1,0
Otu01801,Otu10131,1,0
Otu02043,Otu10131,1,0
Otu02106,Otu10131,1,0
Otu02396,Otu10131,1,0
Otu02510,Otu10131,1,0
Otu02531,Otu10131,1,0
Otu02677,Otu10131,1,0
Otu02867,Otu10131,1,0
Otu02888,Otu10131,1,0
Otu03001,Otu10131,1,0
Otu03016,Otu10131,1,0
Otu03132,Otu10131,1,0
Otu03178,Otu10131,1,0
Otu03302,Otu10131,1,0
Otu03395,Otu10131,1,0
Otu03518,Otu10131,1,0
Otu04703,Otu10131,1,0
Otu04762,Otu10131,1,0
Otu04836,Otu10131,1,0
Otu05278,Otu10131,1,0
Otu05423,Otu10131,1,0
Otu05778,Otu10131,1,0
Otu05780,Otu10131,1,0
Otu06576,Otu10131,1,0
Otu07541,Otu10131,1,0
Otu07555,Otu10131,1,0
Otu07567,Otu10131,1,0
Otu07820,Otu10131,1,0
Otu08112,Otu10131,1,0
Otu09580,Otu10131,1,0
Otu09672,Otu10131,1,0
Otu09730,Otu10131,1,0
Otu10114,Otu10131,1,0
Otu10115,Otu10131,1,0
Otu10116,Otu10131,1,0
Otu00757,Otu10142,1,0
Otu01367,Otu10142,1,0
Otu01382,Otu10142,1,0
Otu01742,Otu10142,1,0
Otu02219,Otu10142,1,0
Otu02530,Otu10142,1,0
Otu02977,Otu10142,1,0
Otu06700,Otu10142,1,0
Otu00580,Otu10144,1,0
Otu00649,Otu10144,1,0
Otu00703,Otu10144,1,0
Otu00801,Otu10144,1,0
Otu00857,Otu10144,1,0
Otu00988,Otu10144,1,0
Otu01282,Otu10144,1,0
Otu01314,Otu10144,1,0
Otu01363,Otu10144,1,0
Otu01401,Otu10144,1,0
Otu01411,Otu10144,1,0
Otu01414,Otu10144,1,0
Otu01563,Otu10144,1,0
Otu01573,Otu10144,1,0
Otu01674,Otu10144,1,0
Otu01697,Otu10144,1,0
Otu01831,Otu10144,1,0
Otu01986,Otu10144,1,0
Otu02053,Otu10144,1,0
Otu02059,Otu10144,1,0
Otu02061,Otu10144,1,0
Otu02175,Otu10144,1,0
Otu02198,Otu10144,1,0
Otu02200,Otu10144,1,0
Otu02238,Otu10144,1,0
Otu02339,Otu10144,1,0
Otu02432,Otu10144,1,0
Otu02447,Otu10144,1,0
Otu02559,Otu10144,1,0
Otu02615,Otu10144,1,0
Otu03150,Otu10144,1,0
Otu03193,Otu10144,1,0
Otu03307,Otu10144,1,0
Otu03504,Otu10144,1,0
Otu03613,Otu10144,1,0
Otu03655,Otu10144,1,0
Otu03736,Otu10144,1,0
Otu03961,Otu10144,1,0
Otu04175,Otu10144,1,0
Otu04286,Otu10144,1,0
Otu04355,Otu10144,1,0
Otu04474,Otu10144,1,0
Otu04613,Otu10144,1,0
Otu04689,Otu10144,1,0
Otu04786,Otu10144,1,0
Otu04796,Otu10144,1,0
Otu04850,Otu10144,1,0
Otu05069,Otu10144,1,0
Otu05109,Otu10144,1,0
Otu05286,Otu10144,1,0
Otu05801,Otu10144,1,0
Otu05858,Otu10144,1,0
Otu05894,Otu10144,1,0
Otu05901,Otu10144,1,0
Otu05944,Otu10144,1,0
Otu06107,Otu10144,1,0
Otu06383,Otu10144,1,0
Otu06626,Otu10144,1,0
Otu06771,Otu10144,1,0
Otu07001,Otu10144,1,0
Otu07410,Otu10144,1,0
Otu07528,Otu10144,1,0
Otu07582,Otu10144,1,0
Otu07589,Otu10144,1,0
Otu07615,Otu10144,1,0
Otu08545,Otu10144,1,0
Otu08569,Otu10144,1,0
Otu09045,Otu10144,1,0
Otu09115,Otu10144,1,0
Otu09524,Otu10144,1,0
Otu09860,Otu10144,1,0
Otu09966,Otu10144,1,0
Otu00253,Otu10146,1,0
Otu00499,Otu10146,1,0
Otu01115,Otu10146,1,0
Otu01323,Otu10146,1,0
Otu01482,Otu10146,1,0
Otu01541,Otu10146,1,0
Otu01719,Otu10146,1,0
Otu01721,Otu10146,1,0
Otu01787,Otu10146,1,0
Otu02058,Otu10146,1,0
Otu02129,Otu10146,1,0
Otu02170,Otu10146,1,0
Otu02173,Otu10146,1,0
Otu02282,Otu10146,1,0
Otu02561,Otu10146,1,0
Otu02807,Otu10146,1,0
Otu02930,Otu10146,1,0
Otu03061,Otu10146,1,0
Otu03394,Otu10146,1,0
Otu03721,Otu10146,1,0
Otu03933,Otu10146,1,0
Otu04280,Otu10146,1,0
Otu04402,Otu10146,1,0
Otu04684,Otu10146,1,0
Otu04947,Otu10146,1,0
Otu05184,Otu10146,1,0
Otu05508,Otu10146,1,0
Otu05555,Otu10146,1,0
Otu05610,Otu10146,1,0
Otu06787,Otu10146,1,0
Otu06863,Otu10146,1,0
Otu06916,Otu10146,1,0
Otu06942,Otu10146,1,0
Otu06993,Otu10146,1,0
Otu08764,Otu10146,1,0
Otu09400,Otu10146,1,0
Otu09592,Otu10146,1,0
Otu09603,Otu10146,1,0
Otu10024,Otu10146,1,0
Otu00236,Otu10147,1,0
Otu00637,Otu10147,1,0
Otu00679,Otu10147,1,0
Otu00733,Otu10147,1,0
Otu00749,Otu10147,1,0
Otu00780,Otu10147,1,0
Otu00816,Otu10147,1,0
Otu00883,Otu10147,1,0
Otu01002,Otu10147,1,0
Otu01210,Otu10147,1,0
Otu01260,Otu10147,1,0
Otu01385,Otu10147,1,0
Otu01554,Otu10147,1,0
Otu01600,Otu10147,1,0
Otu01605,Otu10147,1,0
Otu01797,Otu10147,1,0
Otu01818,Otu10147,1,0
Otu02258,Otu10147,1,0
Otu02260,Otu10147,1,0
Otu02421,Otu10147,1,0
Otu02435,Otu10147,1,0
Otu02755,Otu10147,1,0
Otu02838,Otu10147,1,0
Otu02953,Otu10147,1,0
Otu03299,Otu10147,1,0
Otu03409,Otu10147,1,0
Otu03510,Otu10147,1,0
Otu03638,Otu10147,1,0
Otu03789,Otu10147,1,0
Otu03897,Otu10147,1,0
Otu03942,Otu10147,1,0
Otu04918,Otu10147,1,0
Otu05112,Otu10147,1,0
Otu05411,Otu10147,1,0
Otu05877,Otu10147,1,0
Otu05931,Otu10147,1,0
Otu05991,Otu10147,1,0
Otu06047,Otu10147,1,0
Otu06295,Otu10147,1,0
Otu06464,Otu10147,1,0
Otu06660,Otu10147,1,0
Otu07401,Otu10147,1,0
Otu07539,Otu10147,1,0
Otu07614,Otu10147,1,0
Otu07748,Otu10147,1,0
Otu07978,Otu10147,1,0
Otu08003,Otu10147,1,0
Otu08353,Otu10147,1,0
Otu08387,Otu10147,1,0
Otu08481,Otu10147,1,0
Otu09136,Otu10147,1,0
Otu09404,Otu10147,1,0
Otu10126,Otu10147,1,0
Otu01079,Otu10151,1,0
Otu01259,Otu10151,1,0
Otu01430,Otu10151,1,0
Otu01447,Otu10151,1,0
Otu01737,Otu10151,1,0
Otu01860,Otu10151,1,0
Otu01893,Otu10151,1,0
Otu02007,Otu10151,1,0
Otu02244,Otu10151,1,0
Otu02348,Otu10151,1,0
Otu02389,Otu10151,1,0
Otu02569,Otu10151,1,0
Otu02579,Otu10151,1,0
Otu02721,Otu10151,1,0
Otu02777,Otu10151,1,0
Otu03386,Otu10151,1,0
Otu03486,Otu10151,1,0
Otu03701,Otu10151,1,0
Otu03989,Otu10151,1,0
Otu04412,Otu10151,1,0
Otu05214,Otu10151,1,0
Otu05433,Otu10151,1,0
Otu05711,Otu10151,1,0
Otu05808,Otu10151,1,0
Otu06009,Otu10151,1,0
Otu07307,Otu10151,1,0
Otu07355,Otu10151,1,0
Otu08410,Otu10151,1,0
Otu08746,Otu10151,1,0
Otu08793,Otu10151,1,0
Otu09660,Otu10151,1,0
Otu00716,Otu10161,1,0
Otu00804,Otu10161,1,0
Otu00881,Otu10161,1,0
Otu01094,Otu10161,1,0
Otu01232,Otu10161,1,0
Otu01236,Otu10161,1,0
Otu01294,Otu10161,1,0
Otu01316,Otu10161,1,0
Otu01452,Otu10161,1,0
Otu01689,Otu10161,1,0
Otu01735,Otu10161,1,0
Otu01801,Otu10161,1,0
Otu02043,Otu10161,1,0
Otu02106,Otu10161,1,0
Otu02396,Otu10161,1,0
Otu02510,Otu10161,1,0
Otu02531,Otu10161,1,0
Otu02677,Otu10161,1,0
Otu02867,Otu10161,1,0
Otu02888,Otu10161,1,0
Otu03001,Otu10161,1,0
Otu03016,Otu10161,1,0
Otu03132,Otu10161,1,0
Otu03178,Otu10161,1,0
Otu03302,Otu10161,1,0
Otu03395,Otu10161,1,0
Otu03518,Otu10161,1,0
Otu04703,Otu10161,1,0
Otu04762,Otu10161,1,0
Otu04836,Otu10161,1,0
Otu05278,Otu10161,1,0
Otu05423,Otu10161,1,0
Otu05778,Otu10161,1,0
Otu05780,Otu10161,1,0
Otu06576,Otu10161,1,0
Otu07541,Otu10161,1,0
Otu07555,Otu10161,1,0
Otu07567,Otu10161,1,0
Otu07820,Otu10161,1,0
Otu08112,Otu10161,1,0
Otu09580,Otu10161,1,0
Otu09672,Otu10161,1,0
Otu09730,Otu10161,1,0
Otu10114,Otu10161,1,0
Otu10115,Otu10161,1,0
Otu10116,Otu10161,1,0
Otu10131,Otu10161,1,0
Otu00302,Otu10190,1,0
Otu00308,Otu10190,1,0
Otu00348,Otu10190,1,0
Otu00677,Otu10190,1,0
Otu00701,Otu10190,1,0
Otu00789,Otu10190,1,0
Otu00937,Otu10190,1,0
Otu00949,Otu10190,1,0
Otu01018,Otu10190,1,0
Otu01067,Otu10190,1,0
Otu01215,Otu10190,1,0
Otu01378,Otu10190,1,0
Otu01407,Otu10190,1,0
Otu01462,Otu10190,1,0
Otu01501,Otu10190,1,0
Otu01608,Otu10190,1,0
Otu02180,Otu10190,1,0
Otu02305,Otu10190,1,0
Otu02508,Otu10190,1,0
Otu02580,Otu10190,1,0
Otu02654,Otu10190,1,0
Otu03667,Otu10190,1,0
Otu03782,Otu10190,1,0
Otu03819,Otu10190,1,0
Otu04205,Otu10190,1,0
Otu04207,Otu10190,1,0
Otu04882,Otu10190,1,0
Otu05880,Otu10190,1,0
Otu06881,Otu10190,1,0
Otu07357,Otu10190,1,0
Otu09457,Otu10190,1,0
Otu00580,Otu10204,1,0
Otu00649,Otu10204,1,0
Otu00703,Otu10204,1,0
Otu00801,Otu10204,1,0
Otu00857,Otu10204,1,0
Otu00988,Otu10204,1,0
Otu01282,Otu10204,1,0
Otu01314,Otu10204,1,0
Otu01363,Otu10204,1,0
Otu01401,Otu10204,1,0
Otu01411,Otu10204,1,0
Otu01414,Otu10204,1,0
Otu01563,Otu10204,1,0
Otu01573,Otu10204,1,0
Otu01674,Otu10204,1,0
Otu01697,Otu10204,1,0
Otu01831,Otu10204,1,0
Otu01986,Otu10204,1,0
Otu02053,Otu10204,1,0
Otu02059,Otu10204,1,0
Otu02061,Otu10204,1,0
Otu02175,Otu10204,1,0
Otu02198,Otu10204,1,0
Otu02200,Otu10204,1,0
Otu02238,Otu10204,1,0
Otu02339,Otu10204,1,0
Otu02432,Otu10204,1,0
Otu02447,Otu10204,1,0
Otu02559,Otu10204,1,0
Otu02615,Otu10204,1,0
Otu03150,Otu10204,1,0
Otu03193,Otu10204,1,0
Otu03307,Otu10204,1,0
Otu03504,Otu10204,1,0
Otu03613,Otu10204,1,0
Otu03655,Otu10204,1,0
Otu03736,Otu10204,1,0
Otu03961,Otu10204,1,0
Otu04175,Otu10204,1,0
Otu04286,Otu10204,1,0
Otu04355,Otu10204,1,0
Otu04474,Otu10204,1,0
Otu04613,Otu10204,1,0
Otu04689,Otu10204,1,0
Otu04786,Otu10204,1,0
Otu04796,Otu10204,1,0
Otu04850,Otu10204,1,0
Otu05069,Otu10204,1,0
Otu05109,Otu10204,1,0
Otu05286,Otu10204,1,0
Otu05801,Otu10204,1,0
Otu05858,Otu10204,1,0
Otu05894,Otu10204,1,0
Otu05901,Otu10204,1,0
Otu05944,Otu10204,1,0
Otu06107,Otu10204,1,0
Otu06383,Otu10204,1,0
Otu06626,Otu10204,1,0
Otu06771,Otu10204,1,0
Otu07001,Otu10204,1,0
Otu07410,Otu10204,1,0
Otu07528,Otu10204,1,0
Otu07582,Otu10204,1,0
Otu07589,Otu10204,1,0
Otu07615,Otu10204,1,0
Otu08545,Otu10204,1,0
Otu08569,Otu10204,1,0
Otu09045,Otu10204,1,0
Otu09115,Otu10204,1,0
Otu09524,Otu10204,1,0
Otu09860,Otu10204,1,0
Otu09966,Otu10204,1,0
Otu10144,Otu10204,1,0
Otu00901,Otu10266,1,0
Otu01460,Otu10266,1,0
Otu02006,Otu10266,1,0
Otu02009,Otu10266,1,0
Otu02082,Otu10266,1,0
Otu02302,Otu10266,1,0
Otu02553,Otu10266,1,0
Otu02693,Otu10266,1,0
Otu02731,Otu10266,1,0
Otu02794,Otu10266,1,0
Otu02955,Otu10266,1,0
Otu03020,Otu10266,1,0
Otu03135,Otu10266,1,0
Otu03137,Otu10266,1,0
Otu03212,Otu10266,1,0
Otu03899,Otu10266,1,0
Otu04276,Otu10266,1,0
Otu04387,Otu10266,1,0
Otu05426,Otu10266,1,0
Otu06152,Otu10266,1,0
Otu06327,Otu10266,1,0
Otu06883,Otu10266,1,0
Otu08054,Otu10266,1,0
Otu08132,Otu10266,1,0
Otu08256,Otu10266,1,0
Otu08308,Otu10266,1,0
Otu08516,Otu10266,1,0
Otu09516,Otu10266,1,0
Otu09563,Otu10266,1,0
Otu09564,Otu10266,1,0
Otu09980,Otu10266,1,0
Otu00901,Otu10268,1,0
Otu01460,Otu10268,1,0
Otu02006,Otu10268,1,0
Otu02009,Otu10268,1,0
Otu02082,Otu10268,1,0
Otu02302,Otu10268,1,0
Otu02553,Otu10268,1,0
Otu02693,Otu10268,1,0
Otu02731,Otu10268,1,0
Otu02794,Otu10268,1,0
Otu02955,Otu10268,1,0
Otu03020,Otu10268,1,0
Otu03135,Otu10268,1,0
Otu03137,Otu10268,1,0
Otu03212,Otu10268,1,0
Otu03899,Otu10268,1,0
Otu04276,Otu10268,1,0
Otu04387,Otu10268,1,0
Otu05426,Otu10268,1,0
Otu06152,Otu10268,1,0
Otu06327,Otu10268,1,0
Otu06883,Otu10268,1,0
Otu08054,Otu10268,1,0
Otu08132,Otu10268,1,0
Otu08256,Otu10268,1,0
Otu08308,Otu10268,1,0
Otu08516,Otu10268,1,0
Otu09516,Otu10268,1,0
Otu09563,Otu10268,1,0
Otu09564,Otu10268,1,0
Otu09980,Otu10268,1,0
Otu10266,Otu10268,1,0
Otu00359,Otu10291,1,0
Otu00425,Otu10291,1,0
Otu00705,Otu10291,1,0
Otu00960,Otu10291,1,0
Otu01060,Otu10291,1,0
Otu01111,Otu10291,1,0
Otu01223,Otu10291,1,0
Otu01503,Otu10291,1,0
Otu01591,Otu10291,1,0
Otu01596,Otu10291,1,0
Otu01609,Otu10291,1,0
Otu01640,Otu10291,1,0
Otu01695,Otu10291,1,0
Otu01707,Otu10291,1,0
Otu01814,Otu10291,1,0
Otu01973,Otu10291,1,0
Otu02065,Otu10291,1,0
Otu02133,Otu10291,1,0
Otu02141,Otu10291,1,0
Otu02248,Otu10291,1,0
Otu02263,Otu10291,1,0
Otu02366,Otu10291,1,0
Otu02507,Otu10291,1,0
Otu02751,Otu10291,1,0
Otu02759,Otu10291,1,0
Otu03174,Otu10291,1,0
Otu03194,Otu10291,1,0
Otu03401,Otu10291,1,0
Otu03670,Otu10291,1,0
Otu04250,Otu10291,1,0
Otu04591,Otu10291,1,0
Otu05474,Otu10291,1,0
Otu05663,Otu10291,1,0
Otu05952,Otu10291,1,0
Otu06173,Otu10291,1,0
Otu07085,Otu10291,1,0
Otu08023,Otu10291,1,0
Otu08377,Otu10291,1,0
Otu08383,Otu10291,1,0
Otu09587,Otu10291,1,0
Otu00149,Otu10306,1,0
Otu00415,Otu10306,1,0
Otu00488,Otu10306,1,0
Otu00564,Otu10306,1,0
Otu01062,Otu10306,1,0
Otu01174,Otu10306,1,0
Otu01281,Otu10306,1,0
Otu01567,Otu10306,1,0
Otu01597,Otu10306,1,0
Otu01631,Otu10306,1,0
Otu01768,Otu10306,1,0
Otu01891,Otu10306,1,0
Otu01907,Otu10306,1,0
Otu01970,Otu10306,1,0
Otu02454,Otu10306,1,0
Otu02626,Otu10306,1,0
Otu02703,Otu10306,1,0
Otu02891,Otu10306,1,0
Otu03096,Otu10306,1,0
Otu03201,Otu10306,1,0
Otu03218,Otu10306,1,0
Otu04050,Otu10306,1,0
Otu04078,Otu10306,1,0
Otu04193,Otu10306,1,0
Otu05152,Otu10306,1,0
Otu05596,Otu10306,1,0
Otu05710,Otu10306,1,0
Otu07424,Otu10306,1,0
Otu00285,Otu10315,1,0
Otu00431,Otu10315,1,0
Otu01183,Otu10315,1,0
Otu01219,Otu10315,1,0
Otu01471,Otu10315,1,0
Otu01550,Otu10315,1,0
Otu01665,Otu10315,1,0
Otu01906,Otu10315,1,0
Otu02216,Otu10315,1,0
Otu02529,Otu10315,1,0
Otu02629,Otu10315,1,0
Otu02706,Otu10315,1,0
Otu02998,Otu10315,1,0
Otu03058,Otu10315,1,0
Otu03145,Otu10315,1,0
Otu03798,Otu10315,1,0
Otu03970,Otu10315,1,0
Otu04252,Otu10315,1,0
Otu04339,Otu10315,1,0
Otu04341,Otu10315,1,0
Otu04494,Otu10315,1,0
Otu04663,Otu10315,1,0
Otu04993,Otu10315,1,0
Otu05842,Otu10315,1,0
Otu06505,Otu10315,1,0
Otu06712,Otu10315,1,0
Otu06898,Otu10315,1,0
Otu07183,Otu10315,1,0
Otu07425,Otu10315,1,0
Otu00579,Otu10329,1,0
Otu00747,Otu10329,1,0
Otu00782,Otu10329,1,0
Otu01007,Otu10329,1,0
Otu01356,Otu10329,1,0
Otu01545,Otu10329,1,0
Otu01635,Otu10329,1,0
Otu01751,Otu10329,1,0
Otu01778,Otu10329,1,0
Otu01909,Otu10329,1,0
Otu01923,Otu10329,1,0
Otu01938,Otu10329,1,0
Otu02047,Otu10329,1,0
Otu02074,Otu10329,1,0
Otu02351,Otu10329,1,0
Otu02609,Otu10329,1,0
Otu02653,Otu10329,1,0
Otu02743,Otu10329,1,0
Otu02778,Otu10329,1,0
Otu03136,Otu10329,1,0
Otu03186,Otu10329,1,0
Otu03196,Otu10329,1,0
Otu03236,Otu10329,1,0
Otu03517,Otu10329,1,0
Otu03784,Otu10329,1,0
Otu03963,Otu10329,1,0
Otu04408,Otu10329,1,0
Otu05188,Otu10329,1,0
Otu05463,Otu10329,1,0
Otu05747,Otu10329,1,0
Otu05938,Otu10329,1,0
Otu06134,Otu10329,1,0
Otu07623,Otu10329,1,0
Otu08135,Otu10329,1,0
Otu08788,Otu10329,1,0
Otu00579,Otu10379,1,0
Otu00747,Otu10379,1,0
Otu00782,Otu10379,1,0
Otu01007,Otu10379,1,0
Otu01356,Otu10379,1,0
Otu01545,Otu10379,1,0
Otu01635,Otu10379,1,0
Otu01751,Otu10379,1,0
Otu01778,Otu10379,1,0
Otu01909,Otu10379,1,0
Otu01923,Otu10379,1,0
Otu01938,Otu10379,1,0
Otu02047,Otu10379,1,0
Otu02074,Otu10379,1,0
Otu02351,Otu10379,1,0
Otu02609,Otu10379,1,0
Otu02653,Otu10379,1,0
Otu02743,Otu10379,1,0
Otu02778,Otu10379,1,0
Otu03136,Otu10379,1,0
Otu03186,Otu10379,1,0
Otu03196,Otu10379,1,0
Otu03236,Otu10379,1,0
Otu03517,Otu10379,1,0
Otu03784,Otu10379,1,0
Otu03963,Otu10379,1,0
Otu04408,Otu10379,1,0
Otu05188,Otu10379,1,0
Otu05463,Otu10379,1,0
Otu05747,Otu10379,1,0
Otu05938,Otu10379,1,0
Otu06134,Otu10379,1,0
Otu07623,Otu10379,1,0
Otu08135,Otu10379,1,0
Otu08788,Otu10379,1,0
Otu10329,Otu10379,1,0
Otu00720,Otu10384,1,0
Otu00890,Otu10384,1,0
Otu00935,Otu10384,1,0
Otu00971,Otu10384,1,0
Otu01484,Otu10384,1,0
Otu01661,Otu10384,1,0
Otu01714,Otu10384,1,0
Otu01863,Otu10384,1,0
Otu02094,Otu10384,1,0
Otu02499,Otu10384,1,0
Otu02671,Otu10384,1,0
Otu03021,Otu10384,1,0
Otu03722,Otu10384,1,0
Otu06139,Otu10384,1,0
Otu09236,Otu10384,1,0
Otu09432,Otu10384,1,0
Otu00149,Otu10505,1,0
Otu00415,Otu10505,1,0
Otu00488,Otu10505,1,0
Otu00564,Otu10505,1,0
Otu01062,Otu10505,1,0
Otu01174,Otu10505,1,0
Otu01281,Otu10505,1,0
Otu01567,Otu10505,1,0
Otu01597,Otu10505,1,0
Otu01631,Otu10505,1,0
Otu01768,Otu10505,1,0
Otu01891,Otu10505,1,0
Otu01907,Otu10505,1,0
Otu01970,Otu10505,1,0
Otu02454,Otu10505,1,0
Otu02626,Otu10505,1,0
Otu02703,Otu10505,1,0
Otu02891,Otu10505,1,0
Otu03096,Otu10505,1,0
Otu03201,Otu10505,1,0
Otu03218,Otu10505,1,0
Otu04050,Otu10505,1,0
Otu04078,Otu10505,1,0
Otu04193,Otu10505,1,0
Otu05152,Otu10505,1,0
Otu05596,Otu10505,1,0
Otu05710,Otu10505,1,0
Otu07424,Otu10505,1,0
Otu10306,Otu10505,1,0
Otu00149,Otu10529,1,0
Otu00415,Otu10529,1,0
Otu00488,Otu10529,1,0
Otu00564,Otu10529,1,0
Otu01062,Otu10529,1,0
Otu01174,Otu10529,1,0
Otu01281,Otu10529,1,0
Otu01567,Otu10529,1,0
Otu01597,Otu10529,1,0
Otu01631,Otu10529,1,0
Otu01768,Otu10529,1,0
Otu01891,Otu10529,1,0
Otu01907,Otu10529,1,0
Otu01970,Otu10529,1,0
Otu02454,Otu10529,1,0
Otu02626,Otu10529,1,0
Otu02703,Otu10529,1,0
Otu02891,Otu10529,1,0
Otu03096,Otu10529,1,0
Otu03201,Otu10529,1,0
Otu03218,Otu10529,1,0
Otu04050,Otu10529,1,0
Otu04078,Otu10529,1,0
Otu04193,Otu10529,1,0
Otu05152,Otu10529,1,0
Otu05596,Otu10529,1,0
Otu05710,Otu10529,1,0
Otu07424,Otu10529,1,0
Otu10306,Otu10529,1,0
Otu10505,Otu10529,1,0
Otu00366,Otu10536,1,0
Otu00476,Otu10536,1,0
Otu00521,Otu10536,1,0
Otu00531,Otu10536,1,0
Otu00588,Otu10536,1,0
Otu00617,Otu10536,1,0
Otu00777,Otu10536,1,0
Otu00783,Otu10536,1,0
Otu00886,Otu10536,1,0
Otu00957,Otu10536,1,0
Otu01086,Otu10536,1,0
Otu01098,Otu10536,1,0
Otu01160,Otu10536,1,0
Otu01180,Otu10536,1,0
Otu01245,Otu10536,1,0
Otu01291,Otu10536,1,0
Otu01370,Otu10536,1,0
Otu01469,Otu10536,1,0
Otu01538,Otu10536,1,0
Otu01556,Otu10536,1,0
Otu01588,Otu10536,1,0
Otu01616,Otu10536,1,0
Otu01643,Otu10536,1,0
Otu01724,Otu10536,1,0
Otu01803,Otu10536,1,0
Otu01823,Otu10536,1,0
Otu02017,Otu10536,1,0
Otu02029,Otu10536,1,0
Otu02179,Otu10536,1,0
Otu02407,Otu10536,1,0
Otu02598,Otu10536,1,0
Otu02602,Otu10536,1,0
Otu02605,Otu10536,1,0
Otu02649,Otu10536,1,0
Otu02738,Otu10536,1,0
Otu02844,Otu10536,1,0
Otu02899,Otu10536,1,0
Otu02903,Otu10536,1,0
Otu02972,Otu10536,1,0
Otu03065,Otu10536,1,0
Otu03084,Otu10536,1,0
Otu03113,Otu10536,1,0
Otu03166,Otu10536,1,0
Otu03381,Otu10536,1,0
Otu03385,Otu10536,1,0
Otu03436,Otu10536,1,0
Otu03995,Otu10536,1,0
Otu04022,Otu10536,1,0
Otu04401,Otu10536,1,0
Otu04539,Otu10536,1,0
Otu04623,Otu10536,1,0
Otu05177,Otu10536,1,0
Otu05288,Otu10536,1,0
Otu06062,Otu10536,1,0
Otu06118,Otu10536,1,0
Otu06215,Otu10536,1,0
Otu06810,Otu10536,1,0
Otu07161,Otu10536,1,0
Otu07573,Otu10536,1,0
Otu07577,Otu10536,1,0
Otu09581,Otu10536,1,0
Otu09869,Otu10536,1,0
Otu00366,Otu10553,1,0
Otu00476,Otu10553,1,0
Otu00521,Otu10553,1,0
Otu00531,Otu10553,1,0
Otu00588,Otu10553,1,0
Otu00617,Otu10553,1,0
Otu00777,Otu10553,1,0
Otu00783,Otu10553,1,0
Otu00886,Otu10553,1,0
Otu00957,Otu10553,1,0
Otu01086,Otu10553,1,0
Otu01098,Otu10553,1,0
Otu01160,Otu10553,1,0
Otu01180,Otu10553,1,0
Otu01245,Otu10553,1,0
Otu01291,Otu10553,1,0
Otu01370,Otu10553,1,0
Otu01469,Otu10553,1,0
Otu01538,Otu10553,1,0
Otu01556,Otu10553,1,0
Otu01588,Otu10553,1,0
Otu01616,Otu10553,1,0
Otu01643,Otu10553,1,0
Otu01724,Otu10553,1,0
Otu01803,Otu10553,1,0
Otu01823,Otu10553,1,0
Otu02017,Otu10553,1,0
Otu02029,Otu10553,1,0
Otu02179,Otu10553,1,0
Otu02407,Otu10553,1,0
Otu02598,Otu10553,1,0
Otu02602,Otu10553,1,0
Otu02605,Otu10553,1,0
Otu02649,Otu10553,1,0
Otu02738,Otu10553,1,0
Otu02844,Otu10553,1,0
Otu02899,Otu10553,1,0
Otu02903,Otu10553,1,0
Otu02972,Otu10553,1,0
Otu03065,Otu10553,1,0
Otu03084,Otu10553,1,0
Otu03113,Otu10553,1,0
Otu03166,Otu10553,1,0
Otu03381,Otu10553,1,0
Otu03385,Otu10553,1,0
Otu03436,Otu10553,1,0
Otu03995,Otu10553,1,0
Otu04022,Otu10553,1,0
Otu04401,Otu10553,1,0
Otu04539,Otu10553,1,0
Otu04623,Otu10553,1,0
Otu05177,Otu10553,1,0
Otu05288,Otu10553,1,0
Otu06062,Otu10553,1,0
Otu06118,Otu10553,1,0
Otu06215,Otu10553,1,0
Otu06810,Otu10553,1,0
Otu07161,Otu10553,1,0
Otu07573,Otu10553,1,0
Otu07577,Otu10553,1,0
Otu09581,Otu10553,1,0
Otu09869,Otu10553,1,0
Otu10536,Otu10553,1,0
Otu00587,Otu10571,1,0
Otu00990,Otu10571,1,0
Otu01353,Otu10571,1,0
Otu01810,Otu10571,1,0
Otu01945,Otu10571,1,0
Otu02224,Otu10571,1,0
Otu02226,Otu10571,1,0
Otu02636,Otu10571,1,0
Otu02672,Otu10571,1,0
Otu02804,Otu10571,1,0
Otu02887,Otu10571,1,0
Otu03278,Otu10571,1,0
